0.2793760 0.0165673
0.4967623 0.0367140
0.4302072 0.0215060
0.3641511 0.0138136
0.3038950 0.0440438
0.4919890 0.0358497
0.4378884 0.0224693
0.3856058 0.0093035
0.2757167 0.0381093
0.5196342 0.0435554
0.4206102 0.0177377
0.3527000 0.0306011
0.2727963 0.0067099
0.4923718 0.0078895
0.4282851 0.0059103
0.3757873 0.0136009
0.3069328 0.0400013
0.5120562 0.0161439
0.4493079 0.0464314
0.3681642 0.0358816
0.2929816 0.0258341
0.4926398 0.0301136
0.4173090 0.0342697
0.3429084 0.0385946
0.3047763 0.0372252
0.4873715 0.0191987
0.4451386 0.0137925
0.3764457 0.0268080
0.2697782 0.0342782
0.4945053 0.0102749
0.4426855 0.0368102
0.3436887 0.0022211
0.2838396 0.0127022
0.4990957 0.0468067
0.4331314 0.0205083
0.3424961 0.0070357
0.2742620 0.0259555
0.5283253 0.0454208
0.4174593 0.0169858
0.3735561 0.0177272
0.3004241 0.0453857
0.5031749 0.0236800
0.4191272 0.0139874
0.3546651 0.0299497
0.2772624 0.0242509
0.5085300 0.0151356
0.4191099 0.0204632
0.3404606 0.0235019
0.2694569 0.0020481
0.5139029 0.0484760
0.4301672 0.0213485
0.3730434 0.0072374
0.2924578 0.0335656
0.5058504 0.0045257
0.4157832 0.0031028
0.3751006 0.0190449
0.2895485 0.0428878
0.4761043 0.0061262
0.4380116 0.0150044
0.3590435 0.0479710
0.2805084 0.0492904
0.5232516 0.0083287
0.4273991 0.0304070
0.3262354 0.0277934
0.2800347 0.0001237
0.4883914 0.0294842
0.4112372 0.0294563
0.3571905 0.0140713
0.2796744 0.0175846
0.5128644 0.0337427
0.4191096 0.0345945
0.3391736 0.0408488
0.2614887 0.0447427
0.4786370 0.0418094
0.4085190 0.0074563
0.3234434 0.0272464
0.2880616 0.0436336
0.4742491 0.0110576
0.4450903 0.0492049
0.3526344 0.0476583
0.2646091 0.0210333
0.5110265 0.0356089
0.4428543 0.0422757
0.3374513 0.0368241
0.2600926 0.0050043
0.4783294 0.0082150
0.4171023 0.0463826
0.3443993 0.0191183
0.2607112 0.0056263
0.4697075 0.0415805
0.4003333 0.0240952
0.3517484 0.0081005
0.2787505 0.0484574
0.4716750 0.0480814
0.4418082 0.0304459
0.3209160 0.0396316
0.2738065 0.0259224
0.5131757 0.0395099
0.4220933 0.0474758
0.3201278 0.0114026
0.2721307 0.0361750
0.4982501 0.0194172
0.4064577 0.0372462
0.3485983 0.0149559
0.2898336 0.0399139
0.4765755 0.0013693
0.4309845 0.0267494
0.3303561 0.0211468
0.2581002 0.0246106
0.4729419 0.0380364
0.3916772 0.0176265
0.3322686 0.0130579
0.2490786 0.0002167
0.4785582 0.0277241
0.4141093 0.0489223
0.3277855 0.0249631
0.2492121 0.0258361
0.4725050 0.0328520
0.3991475 0.0295623
0.3397855 0.0008788
0.2414019 0.0072218
0.4676584 0.0417069
0.4089532 0.0081032
0.3433951 0.0363042
0.2545935 0.0465452
0.4759765 0.0265772
0.4087823 0.0120047
0.3111570 0.0113913
0.2636236 0.0359160
0.4783276 0.0155615
0.4133008 0.0205812
0.3434775 0.0289691
0.2574933 0.0301988
0.4972134 0.0079012
0.3892245 0.0473009
0.3465579 0.0102235
0.2464220 0.0476844
0.4588345 0.0248093
0.3842775 0.0483219
0.3266648 0.0015260
0.2710813 0.0374653
0.4575770 0.0324152
0.3841858 0.0127191
0.3156959 0.0118760
0.2759417 0.0348981
0.4554352 0.0127579
0.4057699 0.0231788
0.3498714 0.0287358
0.2782527 0.0286208
0.5004480 0.0237096
0.4274899 0.0159123
0.3301263 0.0440846
0.2745741 0.0472967
0.5006538 0.0149256
0.3817222 0.0006929
0.3392415 0.0031779
0.2522877 0.0402258
0.4536201 0.0151274
0.3817293 0.0368417
0.3502517 0.0230993
0.2743139 0.0285358
0.4991616 0.0257362
0.3875822 0.0193312
0.3182437 0.0484433
0.2280335 0.0236284
0.4542493 0.0480702
0.4136131 0.0248731
0.3237071 0.0161399
0.2567297 0.0441814
0.4928744 0.0480754
0.4108521 0.0400332
0.3175248 0.0307750
0.2450972 0.0401611
0.4746231 0.0439170
0.3950145 0.0335621
0.3098302 0.0131378
0.2263782 0.0194802
0.4531187 0.0445813
0.4014238 0.0236495
0.3394014 0.0035205
0.2693027 0.0311222
0.4857734 0.0231324
0.4093280 0.0123435
0.3184597 0.0220070
0.2380313 0.0296141
0.4864084 0.0402236
0.3893473 0.0439492
0.3118735 0.0398940
0.2412451 0.0438812
0.4467521 0.0438937
0.4077721 0.0080820
0.3014725 0.0424768
0.2254103 0.0437452
0.4780364 0.0422793
0.4143424 0.0274916
0.3246781 0.0492468
0.2237792 0.0400940
0.4565610 0.0233267
0.4094232 0.0005398
0.3089280 0.0483364
0.2458647 0.0350333
0.4820519 0.0453276
0.3710538 0.0367002
0.3203132 0.0421199
0.2319205 0.0072985
0.4825231 0.0065460
0.3794658 0.0108765
0.3114928 0.0227096
0.2281774 0.0337449
0.4638213 0.0353255
0.4030467 0.0407151
0.3366580 0.0220996
0.2581055 0.0222299
0.4740920 0.0129167
0.4020094 0.0325030
0.3201047 0.0154748
0.2395957 0.0454205
0.4625171 0.0013165
0.3701331 0.0063986
0.2965376 0.0065493
0.2322993 0.0208207
0.4520542 0.0384326
0.4079742 0.0133075
0.3063829 0.0128414
0.2581963 0.0064059
0.4743644 0.0176129
0.3778136 0.0327434
0.3339061 0.0101185
0.2470596 0.0165910
0.4335650 0.0039644
0.3984851 0.0359274
0.3031324 0.0073877
0.2529892 0.0233319
0.4526583 0.0452258
0.4051216 0.0233986
0.2922395 0.0489467
0.2534792 0.0169856
0.4573451 0.0325661
0.3579566 0.0361790
0.3011275 0.0224637
0.2357292 0.0264194
0.4729215 0.0154642
0.3887738 0.0211532
0.2838193 0.0144254
0.2378122 0.0020336
0.4323437 0.0121945
0.3978359 0.0102495
0.3220745 0.0212875
0.2449808 0.0332167
0.4546521 0.0187470
0.3799968 0.0083455
0.3275524 0.0372671
0.2506449 0.0165836
0.4293376 0.0341965
0.3880765 0.0351488
0.2937428 0.0154870
0.2464934 0.0284323
0.4490984 0.0311056
0.3729655 0.0243546
0.3197245 0.0174320
0.2493374 0.0481371
0.4482064 0.0447818
0.3647759 0.0141223
0.2931839 0.0065527
0.2369152 0.0373177
0.4287465 0.0040971
0.3966392 0.0470615
0.3044892 0.0093349
0.2357335 0.0023716
0.4608436 0.0404186
0.3656353 0.0097566
0.2875206 0.0387409
0.2348153 0.0183617
0.4343223 0.0459902
0.3811797 0.0405879
0.2778298 0.0296407
0.2128389 0.0023411
0.4287885 0.0492846
0.3537514 0.0239267
0.3022491 0.0238967
0.2214074 0.0034393
0.4221910 0.0486768
0.3575849 0.0184961
0.2965869 0.0029901
0.2213152 0.0046678
0.4638412 0.0453200
0.3567657 0.0008946
0.2991063 0.0481671
0.2082940 0.0326839
0.4489718 0.0276182
0.3496436 0.0327520
0.2906652 0.0157330
0.2016043 0.0048994
0.4171791 0.0085703
0.3562077 0.0048350
0.3168952 0.0375342
0.2075946 0.0130215
0.4421203 0.0154103
0.3588825 0.0410037
0.3059595 0.0344163
0.1997115 0.0234705
0.4605338 0.0176096
0.3495510 0.0174273
0.2708085 0.0364344
0.2392731 0.0336364
0.4542780 0.0187378
0.3420104 0.0283398
0.2840883 0.0474222
0.2288417 0.0208353
0.4235828 0.0164895
0.3614535 0.0288228
0.3060790 0.0232503
0.2071955 0.0442733
0.4301125 0.0414990
0.3814428 0.0125422
0.2719457 0.0469003
0.1903940 0.0485481
0.4480894 0.0232653
0.3403965 0.0144649
0.2826339 0.0211083
0.2222849 0.0375915
0.4593103 0.0215587
0.3616950 0.0425141
0.2668272 0.0265853
0.1966189 0.0073170
0.4339778 0.0220662
0.3650174 0.0351794
0.2965540 0.0227932
0.2301158 0.0273818
0.4454492 0.0291924
0.3549065 0.0107600
0.2657943 0.0021645
0.1877759 0.0389989
0.4200944 0.0410402
0.3749218 0.0458925
0.2984387 0.0188904
0.1869136 0.0452978
0.4553368 0.0320547
0.3526993 0.0474605
0.3048347 0.0352596
0.2105645 0.0400617
0.4537111 0.0474190
0.3558335 0.0066620
0.2655491 0.0264842
0.1857144 0.0113062
0.4412733 0.0420367
0.3291050 0.0226101
0.2579706 0.0386832
0.2122712 0.0278397
0.4484196 0.0000641
0.3598779 0.0401497
0.2562845 0.0263193
0.1921200 0.0203085
0.4443193 0.0237962
0.3657724 0.0059030
0.2896645 0.0497938
0.1882215 0.0081931
0.4468237 0.0383475
0.3434261 0.0279024
0.2915755 0.0272481
0.2120443 0.0354780
0.4481604 0.0244181
0.3262107 0.0149500
0.2747840 0.0414346
0.2215928 0.0145256
0.4338347 0.0159374
0.3554052 0.0196525
0.2534556 0.0169554
0.1808320 0.0474052
0.4118872 0.0199611
0.3449646 0.0477198
0.2681758 0.0427756
0.1862308 0.0022743
0.4072831 0.0079186
0.3231671 0.0316394
0.2668319 0.0153574
0.2094346 0.0444433
0.4186579 0.0072819
0.3285740 0.0292774
0.2901144 0.0446786
0.1858445 0.0022601
0.4347444 0.0188663
0.3402417 0.0051451
0.2632036 0.0412297
0.1754104 0.0476700
0.4129185 0.0472607
0.3314191 0.0064017
0.2692523 0.0043388
0.1829559 0.0008547
0.4040371 0.0224424
0.3666115 0.0246189
0.2702775 0.0065040
0.1945163 0.0169267
0.4405962 0.0094585
0.3452646 0.0181277
0.2711921 0.0453533
0.2150094 0.0469788
0.4398960 0.0380162
0.3340451 0.0204656
0.2446647 0.0100252
0.1856280 0.0109635
0.4187774 0.0426248
0.3229579 0.0094692
0.2755767 0.0253885
0.1844124 0.0105305
0.4282843 0.0476811
0.3505211 0.0493648
0.2687466 0.0276481
0.2067090 0.0346381
0.4202619 0.0134546
0.3577967 0.0162341
0.2384186 0.0103655
0.1697192 0.0187742
0.4344856 0.0383657
0.3210955 0.0323524
0.2614729 0.0279087
0.1707055 0.0179912
0.4172373 0.0464872
0.3172833 0.0201773
0.2442993 0.0126330
0.2027345 0.0327990
0.4079263 0.0119797
0.3477181 0.0296273
0.2472503 0.0266229
0.1766399 0.0338767
0.4141888 0.0287214
0.3451330 0.0291780
0.2374919 0.0273004
0.2065086 0.0290911
0.4132107 0.0137208
0.3154275 0.0120183
0.2496936 0.0369872
0.1755217 0.0314459
0.3992111 0.0261978
0.3365983 0.0036527
0.2380979 0.0408290
0.1617739 0.0304281
0.4269602 0.0221844
0.3491085 0.0151920
0.2491618 0.0490743
0.1869323 0.0238051
0.3981007 0.0246088
0.3305576 0.0105435
0.2397608 0.0097549
0.1865861 0.0302614
0.4249262 0.0168397
0.3414363 0.0232264
0.2608057 0.0403611
0.1800971 0.0166286
0.3974935 0.0228507
0.3124450 0.0175319
0.2339610 0.0135017
0.1964793 0.0410349
0.3959437 0.0218539
0.3092108 0.0432264
0.2614607 0.0198242
0.1896956 0.0262959
0.4126532 0.0123311
0.3227498 0.0185124
0.2732866 0.0183944
0.1705587 0.0499984
0.4119018 0.0072396
0.3446023 0.0114041
0.2565992 0.0204335
0.1815383 0.0409494
0.3766111 0.0282678
0.3441099 0.0417308
0.2544328 0.0362734
0.1742984 0.0004089
0.3850317 0.0212544
0.3267530 0.0439168
0.2567067 0.0484740
0.1819246 0.0457820
0.3900475 0.0312878
0.3320220 0.0229490
0.2634372 0.0308370
0.1927260 0.0461925
0.4050375 0.0481881
0.3286547 0.0467912
0.2490563 0.0010139
0.1881200 0.0003271
0.3998911 0.0351952
0.3054155 0.0131135
0.2683080 0.0384126
0.1896269 0.0071803
0.3732772 0.0026568
0.3294081 0.0268738
0.2358660 0.0157388
0.1749287 0.0008970
0.3983639 0.0266890
0.3025683 0.0248222
0.2476436 0.0036826
0.1529967 0.0467537
0.3846355 0.0192791
0.3083520 0.0167642
0.2622222 0.0341293
0.1497924 0.0184270
0.3825003 0.0410346
0.3171536 0.0256562
0.2314305 0.0386459
0.1486391 0.0015252
0.3888922 0.0453641
0.3088127 0.0269664
0.2313822 0.0459209
0.1407554 0.0171390
0.4126719 0.0439837
0.3054801 0.0350703
0.2475727 0.0490652
0.1684297 0.0176379
0.3884876 0.0205794
0.3017962 0.0030166
0.2276286 0.0112876
0.1478466 0.0223000
0.3653221 0.0288329
0.3118479 0.0249048
0.2562472 0.0075704
0.1440891 0.0399355
0.3619098 0.0377283
0.2952636 0.0324505
0.2333532 0.0284724
0.1662775 0.0468341
0.3820480 0.0319509
0.2904033 0.0440882
0.2161865 0.0456425
0.1630960 0.0458826
0.3614947 0.0163115
0.3167019 0.0113609
0.2520643 0.0285216
0.1780390 0.0169909
0.3948716 0.0021493
0.3314104 0.0120796
0.2428501 0.0167381
0.1466214 0.0475391
0.3862026 0.0118984
0.3288468 0.0202867
0.2092352 0.0356946
0.1701605 0.0027790
0.3721114 0.0262470
0.2889865 0.0053734
0.2485362 0.0324943
0.1770834 0.0495009
0.4023029 0.0036118
0.3033439 0.0186932
0.2319574 0.0217825
0.1309040 0.0497925
0.3952726 0.0185562
0.3187027 0.0103026
0.2288379 0.0381808
0.1301212 0.0158787
0.3967711 0.0021143
0.3082906 0.0112321
0.2187010 0.0251774
0.1739803 0.0268740
0.4005466 0.0263099
0.2989039 0.0409557
0.2021222 0.0455289
0.1337062 0.0015551
0.3622782 0.0163176
0.2888118 0.0484254
0.2174825 0.0029801
0.1534291 0.0356923
0.3946481 0.0118167
0.2975003 0.0162279
0.2262073 0.0176645
0.1745406 0.0184138
0.3747314 0.0012881
0.3088736 0.0434390
0.2156692 0.0031897
0.1350098 0.0365380
0.3952411 0.0416962
0.2778885 0.0269079
0.2045859 0.0071924
0.1541158 0.0049239
0.3477338 0.0200041
0.3030296 0.0145031
0.2240892 0.0039582
0.1689337 0.0314542
0.3933224 0.0362023
0.2725891 0.0088852
0.2083988 0.0233733
0.1486110 0.0286404
0.3702986 0.0466057
0.2908387 0.0400790
0.2078518 0.0381689
0.1436646 0.0167372
0.3690807 0.0362138
0.2695263 0.0306964
0.2397554 0.0373158
0.1231893 0.0101242
0.3898017 0.0108570
0.3120227 0.0490263
0.1995235 0.0493903
0.1531620 0.0023945
0.3704736 0.0111020
0.2677152 0.0368469
0.1995674 0.0193037
0.1451540 0.0013500
0.3489590 0.0039276
0.2844738 0.0177930
0.2055755 0.0220559
0.1204324 0.0055951
0.3847742 0.0259955
0.2757039 0.0054257
0.2128150 0.0447136
0.1609645 0.0096474
0.3391778 0.0487005
0.2814615 0.0230728
0.1964120 0.0399225
0.1589190 0.0167762
0.3743266 0.0457429
0.2842848 0.0333277
0.2255030 0.0338733
0.1293164 0.0193900
0.3601360 0.0342206
0.2720634 0.0279267
0.2315080 0.0290831
0.1562788 0.0407042
0.3612233 0.0161119
0.2893550 0.0233766
0.2218225 0.0280742
0.1349263 0.0434482
0.3588510 0.0082806
0.2706128 0.0344217
0.2119839 0.0159655
0.1482988 0.0256526
0.3575471 0.0152101
0.2713471 0.0074615
0.2337691 0.0072769
0.1533623 0.0280802
0.3478786 0.0404439
0.3001156 0.0474311
0.2001845 0.0400106
0.1455604 0.0090303
0.3466243 0.0362404
0.2883923 0.0411101
0.2127410 0.0420739
0.1486608 0.0419997
0.3804394 0.0212569
0.2915746 0.0306704
0.1987329 0.0019303
0.1522892 0.0147028
0.3554662 0.0435517
0.2816017 0.0004010
0.2274759 0.0385444
0.1494204 0.0168959
0.3412848 0.0092297
0.2648058 0.0417821
0.1858441 0.0246728
0.1092624 0.0048117
0.3707077 0.0319563
0.2900710 0.0474372
0.2038228 0.0236379
0.1514689 0.0122544
0.3461946 0.0123757
0.2721388 0.0229011
0.1935015 0.0124500
0.1384317 0.0324033
0.3729716 0.0290880
0.2890054 0.0461675
0.1926676 0.0071067
0.1493564 0.0088269
0.3606616 0.0238659
0.2738215 0.0435860
0.2204038 0.0193967
0.1266248 0.0224633
0.3362886 0.0222123
0.2518011 0.0296616
0.1781859 0.0079195
0.1280795 0.0400166
0.3618439 0.0270320
0.2759811 0.0467418
0.2070525 0.0108269
0.1247228 0.0218540
0.3230353 0.0446478
0.2557964 0.0401988
0.1919462 0.0082207
0.1445968 0.0297931
0.3419633 0.0388987
0.2762935 0.0241525
0.1859927 0.0294594
0.0964991 0.0047921
0.3219701 0.0302284
0.2770998 0.0177866
0.1961401 0.0185872
0.0985793 0.0234193
0.3361177 0.0390421
0.2912057 0.0148730
0.2045544 0.0150932
0.1209263 0.0234966
0.3438945 0.0159904
0.2905397 0.0328125
0.2063008 0.0338384
0.0982153 0.0118058
0.3616200 0.0265505
0.2845189 0.0227896
0.1847647 0.0123718
0.1313092 0.0274698
0.3635063 0.0107688
0.2808368 0.0138480
0.1757608 0.0264291
0.1292523 0.0116150
0.3309189 0.0279039
0.2720632 0.0166509
0.2030132 0.0067238
0.1272083 0.0036360
0.3345483 0.0446384
0.2500665 0.0053668
0.2010710 0.0409320
0.1250045 0.0373674
0.3152259 0.0013009
0.2549365 0.0163718
0.1746188 0.0281677
0.1223626 0.0125904
0.3358679 0.0323488
0.2603450 0.0432743
0.2022374 0.0132049
0.1227787 0.0348054
0.3369201 0.0357905
0.2365079 0.0062204
0.2078386 0.0296518
0.1228736 0.0343728
0.3212826 0.0365647
0.2359767 0.0263529
0.2064610 0.0451140
0.1176677 0.0090872
0.3422063 0.0294662
0.2736818 0.0019898
0.1806689 0.0272094
0.0951782 0.0019968
0.3256368 0.0241864
0.2745025 0.0357388
0.1892960 0.0008318
0.1281422 0.0188218
0.3319764 0.0051285
0.2485791 0.0203187
0.1580949 0.0399000
0.1174597 0.0415485
0.3155346 0.0119997
0.2386647 0.0410292
0.1953090 0.0375874
0.0877329 0.0036726
0.3162183 0.0225293
0.2549182 0.0068319
0.2034626 0.0227635
0.1243848 0.0148059
0.3155123 0.0344556
0.2337568 0.0226477
0.2038640 0.0180195
0.1213632 0.0324334
0.3248621 0.0368140
0.2351808 0.0297898
0.1623084 0.0336393
0.0815920 0.0299806
0.3172326 0.0241035
0.2633925 0.0269575
0.1879697 0.0488785
0.0933600 0.0266833
0.3226598 0.0301634
0.2380440 0.0180648
0.1665288 0.0051848
0.0951240 0.0119638
0.3422859 0.0043350
0.2521040 0.0196948
0.1515555 0.0024690
0.0907295 0.0022126
0.3215456 0.0136322
0.2562041 0.0239015
0.1788103 0.0257480
0.0836985 0.0441193
0.3469373 0.0019723
0.2400730 0.0452189
0.1884047 0.0015256
0.0773471 0.0455691
0.3250531 0.0053103
0.2292006 0.0099951
0.1903153 0.0285839
0.0872649 0.0197515
0.3338949 0.0064348
0.2670142 0.0176053
0.1713986 0.0143707
0.0970175 0.0431497
0.3390300 0.0152758
0.2309242 0.0062128
0.1607577 0.0128923
0.1045583 0.0130628
0.2958116 0.0357124
0.2554453 0.0082166
0.1770443 0.0318921
0.0994543 0.0195854
0.3118859 0.0069898
0.2483372 0.0074085
0.1695388 0.0404291
0.0953790 0.0099116
0.2968239 0.0168381
0.2534298 0.0133753
0.1621638 0.0253726
0.1053440 0.0121890
0.3407656 0.0329026
0.2285983 0.0327418
0.1600534 0.0074917
0.1009255 0.0071856
0.3321052 0.0024429
0.2251845 0.0009978
0.1474657 0.0399449
0.0736852 0.0391181
0.2976422 0.0064698
0.2504254 0.0143685
0.1860011 0.0007812
0.0696377 0.0356073
0.3331938 0.0180017
0.2354997 0.0109473
0.1728922 0.0420161
0.1122647 0.0186518
0.3205919 0.0363959
0.2522278 0.0276981
0.1705996 0.0129445
0.0911545 0.0075835
0.3227206 0.0000421
0.2179907 0.0469380
0.1715906 0.0421043
0.0630723 0.0343894
0.3208947 0.0496244
0.2520924 0.0039484
0.1520644 0.0070839
0.0769751 0.0419249
0.2896686 0.0027762
0.2370503 0.0058709
0.1760096 0.0363388
0.0990874 0.0262118
0.3058902 0.0315614
0.2262275 0.0061185
0.1618474 0.0087507
0.1041744 0.0272235
0.3314770 0.0362372
0.2510866 0.0387686
0.1644930 0.0258571
0.0834817 0.0197005
0.2945441 0.0330875
0.2293205 0.0198151
0.1717951 0.0480239
0.1022592 0.0127421
0.2818630 0.0322905
0.2361576 0.0220007
0.1523636 0.0135938
0.0915658 0.0121642
0.3099421 0.0193982
0.2494063 0.0146585
0.1571281 0.0027095
0.0980145 0.0189879
0.3070726 0.0343039
0.2231318 0.0343602
0.1695500 0.0030182
0.0894732 0.0191420
0.2788411 0.0268308
0.2021730 0.0109783
0.1509981 0.0188518
0.0640276 0.0485947
0.2922166 0.0168295
0.2131294 0.0070527
0.1655965 0.0448088
0.0880932 0.0410261
0.3201599 0.0200104
0.2498861 0.0271076
0.1580015 0.0093876
0.0835220 0.0472269
0.2959566 0.0490561
0.2400146 0.0209934
0.1514312 0.0158142
0.0794933 0.0099636
0.2887113 0.0063812
0.2168935 0.0012586
0.1587821 0.0069490
0.0926231 0.0175761
0.2887250 0.0445304
0.1971611 0.0191582
0.1658662 0.0085085
0.0530136 0.0136136
0.2833308 0.0306242
0.2413998 0.0384099
0.1342392 0.0417724
0.0686902 0.0456939
0.2809362 0.0084656
0.2399034 0.0071872
0.1633659 0.0023668
0.0680245 0.0177634
0.3078656 0.0286477
0.2423747 0.0141134
0.1598777 0.0032826
0.0829557 0.0222438
0.3161495 0.0398493
0.2401825 0.0262194
0.1608167 0.0477131
0.0621879 0.0409003
0.2867677 0.0332423
0.2067528 0.0074046
0.1400773 0.0165933
0.0814833 0.0036150
0.3060988 0.0441868
0.1960768 0.0474616
0.1655087 0.0258329
0.0814663 0.0076498
0.2761661 0.0283558
0.1974688 0.0221707
0.1311989 0.0290456
0.0890904 0.0271628
0.3120360 0.0188610
0.2234730 0.0472109
0.1349462 0.0470376
0.0560052 0.0214970
0.2966144 0.0430200
0.1986906 0.0414247
0.1560005 0.0170711
0.0482355 0.0423431
0.2965181 0.0005234
0.2080922 0.0490455
0.1212911 0.0019825
0.0865522 0.0031879
0.2693480 0.0119294
0.2183512 0.0445264
0.1403478 0.0246103
0.0659306 0.0400995
0.2976286 0.0105601
0.2091986 0.0216487
0.1417669 0.0079190
0.0542388 0.0130321
0.2600086 0.0130514
0.2029312 0.0408594
0.1261462 0.0356095
0.0485475 0.0038973
0.2835864 0.0269918
0.1838862 0.0214998
0.1468648 0.0391940
0.0718362 0.0484617
0.2876376 0.0090639
0.2190508 0.0120533
0.1375311 0.0038337
0.0543595 0.0436157
0.3023135 0.0250937
0.2108656 0.0112016
0.1185862 0.0226993
0.0705783 0.0186354
0.2763178 0.0012473
0.2165721 0.0169367
0.1515200 0.0408529
0.0684759 0.0237607
0.2644511 0.0244830
0.2191478 0.0454047
0.1398111 0.0255851
0.0495929 0.0266780
0.2797696 0.0240380
0.2252403 0.0486685
0.1135835 0.0296963
0.0325783 0.0321669
0.2588194 0.0159517
0.1785504 0.0264494
0.1219454 0.0401768
0.0606840 0.0147742
0.2914052 0.0375701
0.1884096 0.0191188
0.1297110 0.0105774
0.0518712 0.0045673
0.2818841 0.0098484
0.1805630 0.0088195
0.1379688 0.0281130
0.0310764 0.0160760
0.2768892 0.0344699
0.1905204 0.0388067
0.1019075 0.0294805
0.0380326 0.0056219
0.2878173 0.0390430
0.2088650 0.0038825
0.1063527 0.0249586
0.0588023 0.0489843
0.2891962 0.0461165
0.2195837 0.0427199
0.1267831 0.0352258
0.0277042 0.0306731
0.2595051 0.0493737
0.1719847 0.0086802
0.1034037 0.0192093
0.0696778 0.0057560
0.2733395 0.0312030
0.1950731 0.0314319
0.1247216 0.0477188
0.0337791 0.0447149
0.2520226 0.0132190
0.2099965 0.0022265
0.1331491 0.0154672
0.0537808 0.0129661
0.2747647 0.0143875
0.2070256 0.0268815
0.1424420 0.0471771
0.0513690 0.0418237
0.2706347 0.0207561
0.2022864 0.0076552
0.1340519 0.0190709
0.0491044 0.0463926
0.2645480 0.0295610
0.1856290 0.0177127
0.1022732 0.0399649
0.0544083 0.0337614
0.2473276 0.0311653
0.2106315 0.0103833
0.1064664 0.0024998
0.0582368 0.0306997
0.2581675 0.0409583
0.2053474 0.0428020
0.1293187 0.0218552
0.0350648 0.0202628
0.2545116 0.0050883
0.2092361 0.0172738
0.1367135 0.0099144
0.0376096 0.0047582
0.2487803 0.0372940
0.1632712 0.0431967
0.1199121 0.0201537
0.0527042 0.0284921
0.2779552 0.0080856
0.2103859 0.0489637
0.1261193 0.0004097
0.0524630 0.0092409
0.2539856 0.0074439
0.1923796 0.0305437
0.0975616 0.0455465
0.0168045 0.0200956
0.2523908 0.0442788
0.1757177 0.0133703
0.0993061 0.0474989
0.0324068 0.0436714
0.2739530 0.0341983
0.2065659 0.0134892
0.1123050 0.0369475
0.0128573 0.0153376
0.2590158 0.0398662
0.1913526 0.0007244
0.1148591 0.0031281
0.0502132 0.0366280
0.2750895 0.0406520
0.1990420 0.0432189
0.0832071 0.0084800
0.0170619 0.0328333
0.2515311 0.0387523
0.1562774 0.0237606
0.0803251 0.0141900
0.0484375 0.0232200
0.2646146 0.0129848
0.1635585 0.0332701
0.0992847 0.0051782
0.0313079 0.0114564
0.2298675 0.0426987
0.1813498 0.0147434
0.1054988 0.0018686
0.0276507 0.0378723
0.2422769 0.0468751
0.1767987 0.0035723
0.1224190 0.0084254
0.0289624 0.0384098
0.2567146 0.0448620
0.1528267 0.0160071
0.0856950 0.0179279
0.0373303 0.0352124
0.2409716 0.0170655
0.1945319 0.0310193
0.1036817 0.0122177
0.0162507 0.0234660
0.2710050 0.0159945
0.1726607 0.0292622
0.1055063 0.0474839
0.0401574 0.0070143
0.2663509 0.0108298
0.1632800 0.0009639
0.1116661 0.0435501
0.0362156 0.0194358
0.2627508 0.0409091
0.1695997 0.0255597
0.1054292 0.0245988
0.0214880 0.0493769
0.2747921 0.0455669
0.1857268 0.0025891
0.0936072 0.0170005
0.0176249 0.0347439
0.2599419 0.0393072
0.1924416 0.0023370
0.1221744 0.0046693
0.0475058 0.0025745
0.2629268 0.0464378
0.1832379 0.0339127
0.0924651 0.0209108
0.0515352 0.0150610
0.2518784 0.0374832
0.1683287 0.0038381
0.0923923 0.0260318
0.0366147 0.0263160
0.2794439 0.0367220
0.1744368 0.0337485
0.1092151 0.0199222
0.0273855 0.0258434
0.2486178 0.0305038
0.1691610 0.0263659
0.0929436 0.0352899
0.0490066 0.0237082
0.2503433 0.0398299
0.2016013 0.0333969
0.1290609 0.0077469
0.0414296 0.0021585
0.2548018 0.0086487
0.1838869 0.0384623
0.0883016 0.0314485
0.0316009 0.0201616
0.2682064 0.0384012
0.1941828 0.0439892
0.1099840 0.0239837
0.0380916 0.0381710
0.2513368 0.0018421
0.1715626 0.0241065
0.1234310 0.0089812
0.0623378 0.0458060
0.2871487 0.0255773
0.1777392 0.0090128
0.1030936 0.0481417
0.0453535 0.0265196
0.2860292 0.0288221
0.1937861 0.0441848
0.1080178 0.0360132
0.0445436 0.0195326
0.2419205 0.0472349
0.1701805 0.0076797
0.1348978 0.0484192
0.0552570 0.0207265
0.2788407 0.0043122
0.1847583 0.0136388
0.1166837 0.0294743
0.0275349 0.0137954
0.2871421 0.0042844
0.1712794 0.0478455
0.1098566 0.0388233
0.0669834 0.0173936
0.2441811 0.0150214
0.1778991 0.0197954
0.1044033 0.0482121
0.0602062 0.0117261
0.2801823 0.0285149
0.2190210 0.0095036
0.1199092 0.0462824
0.0674979 0.0308115
0.2681276 0.0056439
0.2070222 0.0315064
0.1062354 0.0435596
0.0637137 0.0360043
0.2533130 0.0433728
0.1889716 0.0043376
0.1360545 0.0284053
0.0511684 0.0399686
0.2650416 0.0285605
0.2138864 0.0057185
0.1247333 0.0095866
0.0399536 0.0194422
0.2952598 0.0002977
0.1867256 0.0499138
0.1431111 0.0496281
0.0720671 0.0293664
0.2898437 0.0328944
0.2191916 0.0007247
0.1365388 0.0146298
0.0459798 0.0281684
0.2889661 0.0113199
